2729.100219 2515.687990 2572.511632 2267.34176838 2234.48005044 2208.09328215
2899.665290 2720.930038 2777.823714 2770.13187657 2756.84000123 2744.20035137
2693.509633 2521.371111 2564.218942 2304.25998718 2272.83766108 2247.05082375
2456.271787 2364.126402 2315.201069 1884.75836622 1866.78848467 1852.57574429
2391.176417 2242.538238 2286.251584 2006.43601077 1983.46833702 1964.09772965
2490.071968 2356.276357 2356.549053 1919.72854444 1899.94312198 1883.69904055
